Name,Smiles,Classification,Target,MW (ChemDraw),HBDs (ACD/Perecpta),HBAs (ACD/Percepta),TPSA (ACD/Percepta),LogD (ACD/Percepta),Basic pKa (ACD/Percepta),LogP (BioLoom),CNS MPO,CNS PET MPO,BBB score,(N+O)²5,logBB>0 (Norinder Haeberlin),Lipinskis CNS rule,CNS access score (ACD/Percepta),logBB (ACD/Percepta),PPB (ACD/Percepta),,
[18F]ASEM,O=S1(C2=CC=C(N3C4CCN(CC4)CC3)C=C2C5=C1C(F)=CC=C5)=O,Successful,Ê_7 nAChR,358.4314032,0,4,49,1,1.65,2.96,5.707842984,4,5.216461,4,-1.04,Yes,-2.22,-0.07,Strongly bound PPB,,
[11C]CHIBA-1001,O=C(OC1=CC=C(C)C=C1)N2C3CCN(CC3)CC2,Successful,Ê_7 nAChR,260.337,0,4,32.78,0.95,8.99,1.986,5.144,3.29375,5.396671,4,-2.014,Yes,-2.14,0.53,Moderately bound,,
[11C]Ro15 4513,O=C(N(C)CC1=C(C(OCC)=O)N=CN12)C3=C2C=CC(N=[N+]=[N-])=C3,Successful,_5GABAA,326.316,0,9,114.18,1.6,0.81,2.004,5.066226,3.44189008,2.695324,9,-6.996,No,-2.84,-0.37,Undefined PPB,,
[11C]Citalopram,FC(C=C1)=CC=C1C2(CCCN(C)C)C3=CC=C(C#N)C=C3CO2,Unsuccessful,5HT,324.3994032,0,3,32.26,1.27,9.57,3.132,4.640002984,3.484285202,5.453851,3,0.132,Yes,-2.19,0.6,Moderately bound,,
[11C]WAY100635,O=C(C1CCCCC1)N(CCN2CCN(C3=C(OC)C=CC=C3)CC2)C4=NC=CC=C4,Successful,5HT1A,422.573,0,6,48.91,3.07,6.84,3.89,4.407135,4,4.846293,6,-2.11,No,-2.54,-0.03,Extensively bound in PPB,,
[18F]MPPF,COC1=C(N2CCN(CCN(C3=CC=CC=N3)C(C4=CC=C(F)C=C4)=O)CC2)C=CC=C1,Successful,5HT1A,434.5154032,0,6,48.91,3.47,6.68,3.294,4.445422984,4,4.395862,6,-2.706,No,-3.63,0.01,Extensively bound in PPB,,
[11C](R)-RWAY,COC1=C(N2CCN(CC[C@@H](C3=CC=CC=C3)C(N4CCCCCC4)=O)CC2)C=CC=C1,Successful,5HT1A,435.612,0,5,36.02,4.12,7.54,5.078,3.12294,2.1837,5.203898,5,0.078,No,-2.99,1.04,Strongly bound PPB,,
[11C]DWAY,OC1=C(N2CCN(CCN(C3=NC=CC=C3)C(C4CCCCC4)=O)CC2)C=CC=C1,Successful,5HT1A,408.546,1,6,59.91,2.52,7.01,3.201,4.84677,4.32932,4.583745,6,-2.799,No,-2.65,-0.12,Extensively bound in PPB,,
[18F]FCWAY,O=C(C1CCC(F)CC1)N(C2=NC=CC=C2)CCN(CC3)CCN3C4=C(OC)C=CC=C4,Successful,5HT1A,440.5634032,0,6,48.91,2.48,6.82,3.283,4.915682984,4.36568,4.812773,6,-2.717,No,-2.64,-0.28,Extensively bound in PPB,,
[11C]NAD-299,FC1=C2C(C[C@@H](N(C3CCC3)C4CCC4)CO2)=C(C(N)=O)C=C1,Successful,5HT1A,318.3924032,2,4,55.56,0.74,9.24,2.996,4.788037984,2.727760042,4.250557,4,-1.004,Yes,-2.48,0.11,Moderately bound,,
[11C]6FPWAY,OC1=C(N2CCN(CCN(C3=NC(F)=CC=C3)C(C4CCCCC4)=O)CC2)C=CC=C1,Unsuccessful,5HT1A,426.5364032,1,6,59.91,2.49,7.01,3.428,4.658317984,4.35659,4.548094,6,-2.572,No,-2.75,-0.22,Extensively bound in PPB,,
[18F]MefWAY,COC1=C(N2CCN(CCN(C3=NC=CC=C3)C(C4CC[C@H](CF)CC4)=O)CC2)C=CC=C1,Successful,5HT1A,454.5904032,0,6,48.91,3.01,6.82,3.682,4.381047984,4,4.774738,6,-2.318,No,-2.55,-0.06,Extensively bound in PPB,,
[11C]CUMI-101,O=C1C=NN(CCCCN2CCN(C3=CC=CC=C3OC)CC2)C(N1C)=O,Successful,5HT1A,373.457,0,8,68.69,0.55,7.91,1.367,5.632715,3.457266,4.259074,8,-6.633,No,-3.42,-0.51,Strongly bound PPB,,
[11C]AZ10419369,CN1CCN(C2=C(OC(C(NC3=CC=C(N4CCOCC4)C=C3)=O)=CC5=O)C5=C(C)C=C2)CC1,Successful,5HT1B,462.55,1,8,74.35,1.29,7.69,2.846,4.93725,3.30619,4.02656,8,-5.154,No,-3.38,-0.45,Strongly bound PPB,,
[11C]P943,CN1CCN(C2=C(C[C@H]3C(N(C4=CC=C(C(C)(C)OC)C=C4)CC3)=O)C=CC=C2)CC1,Successful,5HT1B,421.585,0,5,36.02,3.54,7.82,4.395,3.725575,3.0619,5.280709,5,-0.605,No,-2.39,0.47,Extensively bound in PPB,,
[18F]Altanserin,O=C(C1=CC=C(F)C=C1)C2CCN(CCN3C(NC(C=CC=C4)=C4C3=O)=S)CC2,Successful,5HT2A,411.4954032,1,5,84.74,2.51,7.8,2.579,4.937522984,2.143746,4.367737,5,-2.421,No,-2.95,-0.26,Extensively bound in PPB,,
[11C]MDL100907,FC1=CC=C(CCN2CCC([C@@H](O)C3=CC=CC(OC)=C3OC)CC2)C=C1,Successful,5HT2A,373.4684032,1,4,41.93,1.94,8.88,3.289,4.798157984,3.93014,5.29136,4,-0.711,Yes,-2.15,0.84,Moderately bound,,
[18F]Setoperone,FC1=CC=C(C(C2CCN(CCC3=C(C)N=C4N(CCS4)C3=O)CC2)=O)C=C1,Successful,5HT2A,401.5004032,0,5,78.28,1.93,7.96,1.975,5.492497984,2.883022,4.546457,5,-3.025,No,-2.8,-0.26,Extensively bound in PPB,,
[11C]MPM,COC1=CC=CC(CCC2=CC=CC=C2OCC[C@H]3N(C)C[C@H](O)C3)=C1,Unsuccessful,5HT2A,355.478,1,4,41.93,1.91,9.19,4.185,4.28511,3.82256,5.30972,4,0.185,Yes,-2.9,0.15,Extensively bound in PPB,,
[11C]KF17643,CCCOC1=NC2=CC=CC=C2C(C(OC3CC(CC4)N(C)C4C3)=O)=C1,Unsuccessful,5HT3,354.45,0,5,51.66,1.68,9.78,4.18,4.24775,4,4.97902,5,-0.82,Yes,-2.28,0.79,Strongly bound PPB,,
[11C]SB207145,NC1=C(OCCO2)C2=C(C(OCC3CCN(C)CC3)=O)C=C1Cl,Successful,5HT4,340.804,2,6,74.02,1.65,8.84,2.789,4.87598,1.94174352,3.927497,6,-3.211,Yes,-2.78,0.47,Moderately bound,,
[11C]GSK215083,O=S(C1=CC2=CC=CC(N3CCN(C)CC3)=C2N=C1)(C4=CC(F)=CC=C4)=O,Successful,5HT6,385.4574032,0,5,61.89,2.21,7.95,3.765,5.085212984,4.28286,4.592242,5,-1.235,Yes,-2.41,0.22,Strongly bound PPB,,
[18F]CPFPX,O=C(N1CCC)C2NC(C3CCCC3)=NC2N(CCCF)C1=O,Successful,A1A,324.4004032,1,6,65.01,0.49,9.58,3.301,4.687497984,4.412827082,4.126724,6,-2.699,Yes,-2.67,0.44,Moderately bound,,
[11C]MPDX,O=C1C2=C(N=C(C(C3CC3)C4CC4)N2)N(CCC)C(N1C)=O,Successful,A1A,302.378,1,6,69.3,2.63,2.36,3.11,5.36811,4.97085,4.212303,6,-2.89,Yes,-1.91,0.53,Moderately bound,,
[11C]PMP,O=C(CC)OC1CCN(C)CC1,Successful,AchE,171.24,0,3,29.54,0.63,7.79,0.599,5.477,3.74135,4.444638,3,-2.401,Yes,-2.1,0.14,Weakly bound,,
[11C]CP-126998,O=C(C1)N(C)C2=C1C=C(C(CCC3CCN(CC4=CC=CC=C4)CC3)=NO5)C5=C2,Successful,AchE,389.499,0,5,49.58,2.35,8.66,3.629,4.733005,3.84675,4.813333,5,-1.371,Yes,-2.86,0.06,Extensively bound in PPB,,
[11C]SCH442416,COC1=CC=C(C=C1)CCCN2C(N=C(N3C4=NC(C5=CC=CO5)=N3)N)=C4C=N2,Successful,A2aR,389.42,2,9,109.28,2,2.8,3.52,4.153876,2.802,2.648217,9,-5.48,No,-3.44,-0.63,Extensively bound in PPB,,
[11C]Preladenant,NC1=NC2=C(C=NN2CCN3CCN(CC3)C4=CC=C(C=C4)OCCOC)C5=NC(C6=CC=CO6)=NN15,Successful,A2aR,503.567,2,12,124.99,1.5,6.4,2.795,3.5,2,1.85373,12,-9.205,No,-3.85,-0.72,Extensively bound in PPB,,
[11C]KW6002,COC1=CC(/C=C/C2=NC(N(CC)C(N(CC)C3=O)=O)=C3N2C)=CC=C1OC,Successful,A2aR,384.436,0,8,76.9,2.54,0.47,3.028,5.29382,3.7213,3.956975,8,-4.972,No,-1.97,0.47,Moderately bound,,
[18F]MNI-444,NC1=NC2=C(C=NN2CCN3CCN(CC3)C4=CC=C(C=C4)OCCF)C5=NC(C6=CC=CO6)=NN15,Successful,A2aR,491.5314032,2,11,115.76,1.7,6.3,3.25,3.562534984,3,2.241219,11,-7.75,No,-3.29,-0.26,Strongly bound PPB,,
[11C]TMSX,COC1=C(OC)C=C(/C=C/C2=NC3C(C(N(C)C(N3C)=O)=O)N2C)C=C1OC,Successful,Alpha2A,388.424,0,9,83.91,-0.6,8.82,2.257,5.14788,2.397824,3.475809,9,-6.743,No,-3.8,-0.41,Moderately bound,,
[11C]PIB,OC1=CC2=C(N=C(C3=CC=C(NC)C=C3)S2)C=C1,Successful,Beta-amyloid,256.323,2,3,73.39,3.22,3.05,3.991,4.3945,3.563196,4.592364,3,0.991,Yes,-2.51,0.03,Extensively bound in PPB,,
[18F]AV45,FCCOCCOCCOC1=CC=C(/C=C/C2=CC=C(NC)C=C2)C=N1,Successful,Beta-amyloid,360.4294032,1,5,52.61,3.08,4.38,3.342,4.736852984,4,5.124888,5,-1.658,Yes,-2.64,-0.13,Extensively bound in PPB,,
[18F]AZD4694,OC1=CC=C2C(OC(C3=C(F)N=C(NC)C=C3)=C2)=C1,Successful,Beta-amyloid,258.2524032,2,4,58.29,3.26,2.33,3.381,4.6795,4,4.669882,4,-0.619,Yes,-3.17,-0.57,Extensively bound in PPB,,
[18F]FDNNP,FCCOC1=CC=C2C(OC(/C=C/C3=CN=C(N(C)C)S3)=N2)=C1,Successful,Beta-amyloid,333.3814032,0,5,79.63,2.9,4.41,3.614,5.076092984,3.576735362,4.63174,5,-1.386,Yes,-2.64,-0.3,Extensively bound in PPB,,
[18F]Flutemetamol,OC1=CC=C(N=C2C3=CC=C(NC)C(F)=C3)C(S2)=C1,Successful,Beta-amyloid,274.3134032,2,3,73.39,3.3,1.24,4.302,4.199,3.563196,4.628859,3,1.302,Yes,-2.52,0.06,Extensively bound in PPB,,
[11C]OMAR,COC1=CC=C(C2=C(C#N)C(C(NN3CCCCC3)=O)=NN2C4=CC=C(Cl)C=C4Cl)C=C1,Successful,CB1,470.354,1,7,83.18,4.39,2.85,5.277,2.89823,2.136352,3.582981,7,-1.723,No,-3.09,0,Extensively bound in PPB,,
[18F]MK9470,FCCOC1=CC=C(C[C@H]([C@H](C)NC(C(C)(C)OC2=CC=C(C)C=N2)=O)C3=CC=CC=C3)C=C1,Successful,CB1,464.5814032,1,5,60.45,5.47,3.51,5.337,2.927092984,3,3.962909,5,0.337,No,-2.93,0.46,Extensively bound in PPB,,
[11C]MePPEP,O=C1[C@H](N[C@H](C)C2=CC=CC=C2)C[C@H](C3=CC=CC(OC)=C3)N1C4=CC=C(C(F)(F)F)C=C4,Successful,CB1,454.4932095,1,4,41.57,4.31,7.29,5.947,2.977533953,2.73645,4.454099,4,1.947,No,-2.91,0.16,Extensively bound in PPB,,
[18F]FMPEP-d2,O=C1[C@H](N[C@H](C)C2=CC=CC=C2)C[C@H](C3=CC=CC(OC([2H])(F)[2H])=C3)N1C4=CC=C(C(F)(F)F)C=C4,Successful,CB1,474.4958162,1,4,41.57,4.62,7.23,6.12,2.877520919,2.76255,4.436952,4,2.12,No,-2.72,0.46,Extensively bound in PPB,,
[11C]SD5024,ClC1=CC=C(C2=NN(/C(N)=N/S(C3=CC=C(C#N)C=C3)(=O)=O)C[C@@H]2C4=CC=CC=C4)C=C1,Successful,CB1,463.94,2,7,120.29,2.97,-3.23,3.271,3.0598,2,2.712949,7,-3.729,No,-3.33,-0.99,Extensively bound in PPB,,
[11C]DMP696,COCCN(CCOC)CC1=CC(C)=NC2=C(C3=CC=C(Cl)C=C3Cl)C(C)=NN21,Unsuccessful,CRF1,437.365,0,6,51.88,3.25,5.37,4.682,3.847175,4,4.804022,6,-1.318,No,-2.46,-0.02,Extensively bound in PPB,,
[11C]NNC-112,CN(CCC1=C2C=C(O)C(Cl)=C1)C[C@@H]2C3=CC=CC4=C3OC=C4,Successful,D1,327.808,1,3,36.61,3.36,7.97,4.581,3.97096,3.45273704,4.970759,3,1.581,Yes,-3.69,-0.83,Extensively bound in PPB,,
[18F]Spiperone,O=C(CCCN1CCC2(N(C3=CC=CC=C3)CNC2=O)CC1)C4=CC=C(F)C=C4,Successful,D2,395.4784032,1,5,52.65,1.37,8.89,3.002,4.826607984,4.26285,4.921997,5,-1.998,Yes,-2.98,0.02,Extensively bound in PPB,,
[11C]FLB457,COC1=CC(Br)=CC(C(NC[C@H]2N(CC)CCC2)=O)=C1OC,Successful,D2,371.275,1,5,50.8,0.58,8.97,3.316,4.750625,4.22805,4.864865,5,-1.684,Yes,-2.74,0.23,Moderately bound,,
[18F]Fallypride,COC1=C(OC)C(C(NC[C@@H]2CCCN2CC=C)=O)=CC(CCCF)=C1,Successful,D2,364.4614032,1,5,50.8,0.93,8.13,3.295,5.215192984,4.59345,4.70317,5,-1.705,Yes,-2.52,0.23,Moderately bound,,
[11C]Raclopride,OC1=C(C(NC[C@H]2N(CC)CCC2)=O)C(OC)=C(Cl)C=C1Cl,Successful,D2/D3,347.236,2,5,61.8,1.3,8.97,4.168,4.19482,3.20718968,4.404917,5,-0.832,Yes,-3.12,0.06,Undefined PPB,,
[11C](+)-PHNO,OC1=CC=C2C([C@@H](CCCN3CCC)[C@H]3CC2)=C1,Successful,D2/D3,245.366,1,2,23.47,1.21,9.99,3.714,3.5715,4,5.480819,2,1.714,Yes,-1.4,1.02,Moderately bound,,
[11C]MNPA,OC1=CC=C2C(C3=CC(OC)=CC(CCN4CCC)=C3[C@H]4C2)=C1O,Successful,D2/D3 agonist,325.408,2,4,52.93,3.42,7.1,3.514,4.40596,3.46197504,4.904376,4,-0.486,Yes,-2.04,0.7,Strongly bound PPB,,
[11C]NPA,OC1=CC=C2C(C3=CC=CC(CCN4CCC)=C3[C@H]4C2)=C1O,Successful,D2/D3 agonist,295.382,2,3,43.7,3.27,7.96,3.548,4.591,3.6154,5.263537,3,0.548,Yes,-2.2,0.75,Strongly bound PPB,,
[11C]4-MMC,O=C(NCCCCN1CCN(C2=C(OC)C=CC=C2)CC1)/C=C/C3=CC=C(OC)C=C3,Unsuccessful,D3,423.557,1,6,54.04,2.9,7.9,3.852,4.256215,3.6935,4.847144,6,-2.148,No,-2.88,0.02,Extensively bound in PPB,,
[11C]CFT,FC1=CC=C([C@@H]2[C@H](C(OC)=O)[C@H](N3C)CC[C@H]3C2)C=C1,Successful,DAT,277.3394032,0,3,29.54,1.35,8.8,2.964,5.077,3.302,5.416115,3,-0.036,Yes,-2.57,0.53,Moderately bound,,
[11C]PE21,CC1=CC=C([C@@H]2[C@H](C(OC)=O)[C@H]3CC[C@H](N3C/C=C/I)C2)C=C1,Successful,DAT,425.31047,0,3,29.54,3.88,8.01,4.867,2.97194765,2.64565,5.377663,3,1.867,No,-1.63,1.41,Undefined PPB,,
[18F]FECNT,ClC1=CC=C([C@@H]2[C@H](C(OC)=O)[C@H](N3CCF)CC[C@H]3C2)C=C1,Successful,DAT,325.8084032,0,3,29.54,2.44,8.18,3.786,4.644957984,3.426858122,5.297217,3,0.786,Yes,-1.96,0.67,Moderately bound,,
[11C]MeNTI,O=C(OC)C(CC1)(N(C(CC)=O)C2=CC=CC=C2)CCN1CCC3=CC=CC=C3,Successful,Delta opioid receptor,394.515,0,5,49.85,3.21,7.76,3.686,4.579425,3.7544,4.982462,5,-1.314,Yes,-2.29,0.44,Strongly bound PPB,,
[18F]FP-CIT,IC1=CC=C([C@@H]2[C@H](C(OC)=O)C3CC[C@H](N3CCCF)C2)C=C1,Successful,Dopamine transporter,431.2898732,0,3,29.54,2.83,8.56,4.425,3.413050634,2.4064,5.401119,3,1.425,No,-1.7,1.23,Moderately bound,,
[18F]FE-PE21,CC1=CC=C([C@@H]2[C@H](C(OCCF)=O)C3CC[C@H](N3C/C=C/I)C2)C=C1,Successful,Dopamine transporter,457.3278732,0,3,29.54,3.87,7.93,5.119,2.755360634,1.68045,5.334171,3,2.119,No,-1.54,1.46,Undefined PPB,,
[123I]Altropane,FC1=CC=C([C@@H]2[C@H](C(OCC)=O)C3CC[C@H](N3C/C=C/I)C2)C=C1,Successful,Dopamine transporter,443.3008732,0,3,29.54,3.77,8.07,5.04,2.840495634,1.61955,5.366467,3,2.04,No,-1.63,1.4,Undefined PPB,,
[11C]Flumazenil,FC1=CC(C(N(C)CC2=C(C(OCC)=O)N=CN23)=O)=C3C=C1,Successful,GABAA,303.2934032,0,6,64.43,1,0.86,1.291,5.983532984,4.953852,4.343029,6,-4.709,Yes,-2.36,-0.1,Moderately bound,,
[11C]RO5013853,O=C(C1=CC(S(=O)(C)=O)=CC=C1O[C@H](C(F)(F)F)C)N(C2)CC3=C2C=CC(C4CCOCC4)=C3,Successful,Glycine T1,497.5292095,0,6,81.29,3.1,-2.11,3.108,4.408353953,3.218756,3.669076,6,-2.892,No,-2.6,-0.12,Extensively bound in PPB,,
[11C]GSK931145,CN(C)C1(CCCC1)C(NC(C2=C(C)C=CC=C2C)=O)C3=CC=CC=C3,Unsuccessful,GlyT,350.506,1,3,32.34,3.96,8.13,4.696,3.22147,2.63265,5.469572,3,1.696,Yes,-2.07,1.21,Strongly bound PPB,,
[11C]GSK189254A,O=C(NC)C1=CN=C(OC2=CC(CCN(C3CCC3)CC4)=C4C=C2)C=C1,Successful,H3,351.45,1,5,54.46,1.22,9.01,3.267,4.85425,4.21065,4.916146,5,-1.733,Yes,-2.27,0.73,Weakly bound,,
