Name,Smiles,Classification,Target,MW (ChemDraw),HBDs (ACD/Perecpta),HBAs (ACD/Percepta),TPSA (ACD/Percepta),LogD (ACD/Percepta),Basic pKa (ACD/Percepta),LogP (BioLoom),CNS MPO,CNS PET MPO,BBB score,(N+O)²5,logBB>0 (Norinder Haeberlin),Lipinskis CNS rule,CNS access score (ACD/Percepta),logBB (ACD/Percepta),PPB (ACD/Percepta),,
[11C]Doxepin,CN(C)CC/C=C1C2=CC=CC=C2COC3=C/1C=CC=C3,Successful,H1,279.383,0,2,12.47,2.5,9.19,4.092,3.609,3.47985,5.476467,2,2.092,Yes,-1.87,0.61,Extensively bound in PPB,,
[18F]FMH3,O=C(O[C@@]12CC[C@@H](C(N(CCN3CCCCC3)C)=O)CC2)C4=C1C=CC(OC([2H])(F)[2H])=C4,Successful,H3,420.5216067,0,6,59.08,2.23,8.88,2.937,4.842391966,2.86013,4.454852,6,-3.063,No,-2.29,0.69,Moderately bound,,
[11C]BU99008,CN1C2=CC=CC=C2C=C1C3=NCCN3,Successful,Imidazoline receptors,199.257,1,3,29.32,-0.19,10.57,3.099,4.1665,4,5.369668,3,0.099,Yes,-2.98,-0.18,Moderately bound,,
[11C]GR103545,O=C(OC)N1CCN(C(CC2=CC(Cl)=C(Cl)C=C2)=O)[C@]([H])(N3CCCC3)C1,Successful,KOR,400.3,0,6,53.09,3.48,6.85,4.275,4.121,4,4.852713,6,-1.725,Yes,-1.78,0.85,Moderately bound,,
[11C]LY2795050,ClC(C=C(C(N)=O)C=C1)=C1OC(C=C2)=CC=C2CN3CCC[C@H]3C4=CN=CC=C4,Successful,KOR,407.898,2,5,68.45,2.87,7.11,3.833,4.10901,2.77858,4.126013,5,-1.167,No,-2.55,0.23,Extensively bound in PPB,,
[11C]GR103545,ClC1=C(Cl)C=C(CC(N2CCN(C(OC)=O)C[C@H]2CN3CCCC3)=O)C=C1,Successful,KOR,414.327,0,6,53.09,2.27,8.88,4.17,4.268365,3.82377,4.856485,6,-1.83,No,-2.27,0.79,Moderately bound,,
[18F]FP-TZTP,CN1CCC=C(C2=NSN=C2SCCCF)C1,Successful,M2,273.3884032,0,3,82.56,1.98,7.4,2.414,6,3.894564,5.397803,3,-0.586,Yes,-1.3,0.31,Moderately bound,,
[11C]Harmine,CC1=NC=CC2=C1NC3=C2C=CC(OC)=C3,Successful,MAO-A,212.252,1,3,37.91,2.63,7.36,3.129,5.266,4.64253,5.25928,3,0.129,Yes,-2.56,-0.19,Extensively bound in PPB,,
[11C]Deprenyl,C[C@H](N(C)CC#C)CC1=CC=CC=C1,Successful,MAO-B,187.286,0,1,3.24,2.51,7.53,2.844,4.745,3.19286,4.904094,1,1.844,Yes,-2.17,0.09,Strongly bound PPB,,
[11C]ITMM,CC(C)NC1=CC(C2=CSC(N(C)C(C3=CC=C(OC)C=C3)=O)=N2)=NC=N1,Successful,mGluR1,383.47,1,7,108.48,3.17,3.07,2.548,4.135266,2,3.646503,7,-4.452,Yes,-2.57,0.08,Extensively bound in PPB,,
[18F]FMH3,CNC1=CC(C2=CSC(N(C)C(C3=CC=C(F)C=C3)=O)=N2)=NC=N1,Successful,mGluR1,343.3804032,1,6,99.25,2.82,3.07,1.708,4.818072984,2.064425482,4.222709,6,-4.292,Yes,-2.59,-0.11,Extensively bound in PPB,,
[18F]SP203,FC1=CC(C#CC2=CSC(CF)=N2)=CC(C#N)=C1,Successful,mGluR5,260.2618063,0,2,64.92,2.72,-0.11,2.822,5.64,4.080008,4.869021,2,0.822,Yes,-2.15,-0.02,Strongly bound PPB,,
[11C]-ABP688,CC1=NC(C#CC(CCC/2)=CC2=N\OC)=CC=C1,Successful,mGluR5,240.306,0,3,34.48,3.2,3.66,2.437,5.124,3.2104,4.988099,3,-0.563,Yes,-2.15,0.22,Extensively bound in PPB,,
[18F]FPEB,FC1=CC(C#N)=CC(C#CC2=NC=CC=C2)=C1,Successful,mGluR5,222.2224032,0,2,36.68,2.9,2.95,2.859,5.384,3.3864,4.932583,2,0.859,Yes,-2.33,-0.12,Extensively bound in PPB,,
[18F]PSS232,FCCOCCCO/N=C1CCCC(C#CC2=NC=CC=C2)=C\1,Successful,mGluR5,316.3764032,0,4,43.71,2.9,3.4,2.331,5.468117984,3.610553962,4.781591,4,-1.669,Yes,-1.98,0.53,Undefined PPB,,
[11C]Carfentanil,O=C(OC)C(CC1)(N(C2=CC=CC=C2)C(CC)=O)CCN1CCC3=CC=CC=C3,Successful,Mu-opioid,394.515,0,5,49.85,3.21,7.76,3.686,4.579425,3.7544,4.982462,5,-1.314,Yes,-2.29,0.44,Strongly bound PPB,,
[11C]NMPB,OC(C1=CC=CC=C1)(C(OC2CCCN(C)C2)=O)C3=CC=CC=C3,Successful,muscarinic,325.408,1,4,49.77,2.04,8.51,3.285,5.20546,4.65576504,5.003366,4,-0.715,Yes,-2.37,0.49,Moderately bound,,
[18F]FMeNER-D2,FC([2H])([2H])OC(C=CC=C1)=C1O[C@H](C2CNCCO2)C3=CC=CC=C3,Successful,NET,319.3726067,1,4,39.72,1.39,8.36,2.706,5.459136966,3.718477939,5.308036,4,-1.294,Yes,-3.14,-0.4,Extensively bound in PPB,,
[11C]MeNER,COC(C=CC=C1)=C1O[C@H](C2CNCCO2)C3=CC=CC=C3,Successful,NET,299.37,1,4,39.72,1.47,8.37,2.533,5.551,4.11865,5.26745,4,-1.467,Yes,-3.15,-0.39,Extensively bound in PPB,,
[11C]GR205171,COC(C=CC(N1C(C(F)(F)F)=NN=N1)=C2)=C2CNC(CCCN3)C3C4=CC=CC=C4,Successful,NK1,432.4512095,2,7,76.89,0.48,9.13,3.793,3.876243953,2.569046,3.701393,7,-3.207,No,-3.24,0.16,Moderately bound,,
[18F]SPA-RQ,FCOC1=CC=C(N2N=NN=C2C(F)(F)F)C=C1CN[C@@H]3[C@H](C4=CC=CC=C4)NCCC3,Successful,NK1,450.4416127,2,7,76.89,0.47,9.12,3.966,3.704791937,2.573396,3.723398,7,-3.034,No,-3.22,0.17,Undefined PPB,,
[11C]L-703717,COC1=CC=C(CC2=CC=CC(C3=C(O)C(C=CC(Cl)=C4)=C4NC3=O)=C2)C=C1,Successful,NMDA,391.851,2,4,58.56,2.14,-2.48,5.294,3.970745,2.67474,4.103705,4,1.294,No,-4.63,-0.83,Extensively bound in PPB,,
[18F]GE-179,CSC1=CC=CC(N(C)C(NC2=CC(SCCF)=CC=C2Cl)=N)=C1,Successful,NMDA,383.9284032,2,3,89.72,2.58,10.13,2.805,3.790357984,0.27478,5.460173,3,-0.195,Yes,-2.9,0.47,Extensively bound in PPB,,
[123I]CNS1261,N=C(N(C)C1=CC=CC(I)=C1)NC2=C(C=CC=C3)C3=CC=C2,Successful,NMDA,401.25147,2,3,39.12,2.76,11.88,2.963,3.56974265,0.69276,4.681666,3,-0.037,No only MW,-2.34,0.53,Extensively bound in PPB,,
[11C]NOP-1A,FC1=CC=CC=C1C[C@@H](CN2CCC3(OCCC4=C3SC(F)=C4)CC2)C(NC)=O,Successful,NOP,420.5188063,1,4,69.81,3.77,8.1,3.631,3.896905968,3.325784,5.197891,4,-0.369,No,-2.34,0.83,Undefined PPB,,
[11C]Diprenorphine,OC1=CC=C2C3=C1O[C@@H]([C@]4(OC)[C@@H](C(C)(O)C)C5)[C@@]3(CCN6C7CC7)[C@@]5(CC4)[C@H]6C2,Successful,Opinoid receptor,411.542,2,5,62.16,0.97,9.62,2.183,4.13229,2,4.400038,5,-2.817,No,-3.07,0.25,Strongly bound PPB,,
[18F]Cyclofoxy,FC1[C@H]2C3(CCN4CC5CC5)C6=C(O2)C(O)=CC=C6CC4[C@]3(O)CC1,Successful,Opioid receptor,345.4144032,2,4,52.93,1.93,6.95,1.906,5.272927984,2.885063402,4.78433,4,-2.094,Yes,-1.58,0.33,Moderately bound,,
[18F]FDPN,OC1=C(O2)C([C@]([C@]2([H])[C@]3(OCCF)[C@@H](C(C)(O)C)C4)(CCN5CC6CC6)[C@@]4(CC3)[C@@]5([H])C7)=C7C=C1,Successful,Opioid receptors,457.5864032,2,5,62.16,2.57,8.16,2.774,4.347067984,1.86427,4.240098,5,-2.226,No,-2.62,0.46,Strongly bound PPB,,
[11C]CPEB,O=C1N([C@H]2[C@H](CO)CN(CC3CCCCCCC3)CC2)C(C=CC=C4)=C4N1CC,Unsuccessful,ORL-1,399.579,1,5,47.02,3.58,9.07,5.415,2.927105,2.18455,5.000434,5,0.415,No,-2.33,1.11,Strongly bound PPB,,
[11C]JNJ54173717 ,O=C(C1=C(Cl)C(Cl)=CC=C1)N2[C@@H](C)CN3C(C4=CC(OC)=CC=N4)=NN=C3C2,Successful,P2X7,418.278,0,7,73.14,3.07,3.93,2.562,4.87361,2.574096,4.246554,7,-4.438,No,-2.89,-0.39,Extensively bound in PPB,,
[11C]GSK-1482160 ,O=C1CC[C@@H](C(NCC2=C(Cl)C(C(F)(F)F)=CC=C2)=O)N1C,Successful,P2X7,334.7232095,1,4,49.41,2.23,-1.16,2.261,5.461383953,3.848852606,4.589633,4,-1.739,Yes,-2.66,-0.43,Extensively bound in PPB,,
[18F]JNJ-64413739 ,O=C(N1[C@](C)([H])CC(N(C2=NC=CC=N2)N=N3)C3C1)C4=C(F)C(C(F)(F)F)=NC=C4,Successful,P2X7,409.3486127,0,8,86.94,1.1,3.82,1.817,5.453256937,3,3.820987,8,-6.183,No,-3.25,-0.8,Extensively bound in PPB,,
[11C]PBR28,COC1=CC=CC=C1CN(C(C)=O)C2=CN=CC=C2OC3=CC=CC=C3,Successful,PBR,348.402,0,5,51.66,3.35,5.16,3.095,5.03549,3.95334776,4.453661,5,-1.905,Yes,-2.88,-0.37,Extensively bound in PPB,,
[11C]-(R)=PK11195,O=C(N(C)[C@H](C)CC)C1=CC2=CC=CC=C2C(C3=CC=CC=C3Cl)=N1,Unsuccessful,PBR,352.862,0,3,33.2,4.93,1.76,4.615,3.58819,3.108,4.701773,3,1.615,Yes,-2.73,0.42,Extensively bound in PPB,,
[18F]FEPPA,CC(N(CC1=C(OCCF)C=CC=C1)C(C=NC=C2)=C2OC3=CC=CC=C3)=O,Unsuccessful,PBR,380.4194032,0,5,51.66,3.56,5.15,3.347,4.644402984,4,4.422411,5,-1.653,Yes,-2.78,-0.18,Extensively bound in PPB,,
[11C](R)-Rolipram,CC(C=CC([C@@H]1CNC(C1)=O)=C2)=C2OC3CCCC3,Successful,PDE4,259.349,1,3,38.33,2.52,-0.41,2.475,5.4065,3.84772,4.806205,3,-0.525,Yes,-2.02,0.2,Moderately bound,,
[11C]DASB,NC1=C(SC2=CC=CC=C2CN(C)C)C=CC(C#N)=C1,Successful,SERT,283.393,2,3,78.35,1.87,8.45,3.209,5.1705,3.72136,5.187912,3,0.209,Yes,-2.74,0.14,Strongly bound PPB,,
[11C]MADAM,NC1=C(SC2=CC=CC=C2CN(C)C)C=CC(C)=C1,Successful,SERT,272.41,2,2,54.56,2.19,8.47,3.586,4.877,4.07484,5.608232,2,1.586,Yes,-2.35,0.49,Strongly bound PPB,,
[18F]AFM,CN(C)CC1=CC=CC=C1SC2=C(N)C=C(CF)C=C2,Successful,SERT,290.4004032,2,2,54.56,1.97,8.46,3.209,5.1655,4.27917,5.62412,2,1.209,Yes,-2.44,0.37,Strongly bound PPB,,
[11C]MCN5652,CSC(C=C1)=CC=C1[C@@H]2CN3[C@@](CCC3)([H])C4=CC=CC=C42,Successful,SERT,295.444,0,1,28.54,4.01,8.5,4.732,3.311,3.4325,5.638172,1,3.732,Yes,-2.11,1.16,Strongly bound PPB,,
[18F]ADAM,FC1=CC(N)=C(SC2=CC=CC=C2CN(C)C)C=C1,Successful,SERT,276.3734032,2,2,54.56,2.01,8.45,3.527,5.0065,4.24716,5.611903,2,1.527,Yes,-2.59,0.22,Strongly bound PPB,,
[11C]SA4503,COC1=CC(CCN(CC2)CCN2CCCC3=CC=CC=C3)=CC=C1OC,Successful,Sigma,368.521,0,4,24.94,3.35,7.61,3.269,4.094895,2.81965,5.508464,4,-0.731,Yes,-1.75,1.01,Moderately bound,,
[11C]SA6298,ClC1=C(Cl)C=CC(CCCN2CCN(CCC3=CC=C(OC)C(OC)=C3)CC2)=C1,Unsuccessful,Sigma1,437.405,0,4,24.94,4.56,7.53,4.575,2.772475,2.85445,5.429399,4,0.575,No,-2.16,1.04,Extensively bound in PPB,,
[11C]NE100,COC1=CC=C(CCN(CCC)CCC)C=C1OCCC2=CC=CC=C2,Unsuccessful,Sigma1,355.522,0,3,21.7,3.49,9.47,5.986,2.32739,1.01055,5.552555,3,2.986,No,-2.51,0.99,Extensively bound in PPB,,
[11C]UCB-J ,CC1=CN=CC=C1N2C(C[C@H](C3=CC(F)=C(F)C(F)=C3)C2)=O,Successful,SV2A,306.2882095,0,3,33.2,2.42,6.65,2.551,5.418558953,3.413124806,5.497127,3,-0.449,Yes,-2.27,-0.14,Strongly bound PPB,,
[11C]UCB-A ,O=C(C[C@H](C1=CC(F)=CC(F)=C1)C2)N2CC3=CN=CN3C,Successful,SV2A,291.3018063,0,4,38.13,1.27,6.59,0.73,5.9065,4.5024,5.330844,4,-3.27,Yes,-2.32,-0.25,Moderately bound,,
[18F]UCB-H ,FC1=CN=CC=C1N2C(C[C@H](C3=CC(F)=C(F)C(F)=C3)C2)=O,Successful,SV2A,310.2516127,0,3,33.2,2.22,3.94,2.509,5.498741937,3.507254328,5.16686,3,-0.491,Yes,-2.28,-0.24,Strongly bound PPB,,
[18F]FBR ,O=C(CF)N(CC1=C(OC)C=CC(OC)=C1)C2=CC=CC=C2OC3=CC=CC=C3,Successful,TSPO,395.4304032,0,5,48,3.99,0.47,4.854,3.600847984,4,4.395865,5,-0.146,Yes,-2.86,-0.07,Extensively bound in PPB,,
[11C]DAA1106 ,CC(N(CC1=C(OC)C=CC(OC)=C1)C2=CC=CC=C2OC3=CC=C(F)C=C3)=O,Successful,TSPO,395.4304032,0,5,48,4.36,0.74,4.824,3.610847984,4,4.38197,5,-0.176,Yes,-2.82,0.12,Extensively bound in PPB,,
[18F]FEOBV,FCCOC1=CC=CC(C[C@H]2O)=C1C[C@H]2N(CC3)CCC3C4=CC=CC=C4,Successful,VAChT,369.4804032,1,3,32.7,3.02,8.32,4.207,3.764097984,2.5788,5.501923,3,1.207,Yes,-2.43,0.52,Extensively bound in PPB,,
[11C]DTBZ,COC1=C(OC)C=C([C@](C[C@@H](O)[C@H](CC(C)C)C2)([H])N2CC3)C3=C1,Successful,VMAT2,319.445,1,4,41.93,3.08,7.55,2.521,5.112775,3.2460266,5.149549,4,-1.479,Yes,-1.95,0.75,Moderately bound,,
[18F]FP-DTBZ,FCCCOC1=C(OC)C=C([C@](C[C@@H](O)[C@H](CC(C)C)C2)([H])N2CC3)C3=C1,Successful,VMAT2,365.4894032,1,4,41.93,3.39,7.55,3.202,4.626552984,3.65215,5.13866,4,-0.798,Yes,-1.9,0.91,Moderately bound,,
[18F]FA-85380,FC1=C(OC[C@@H]2CCN2)C=CC=N1,Successful,_4_2 nAchR,182.1984032,1,3,34.15,-1.81,9.94,0.709,4.4875,3.184,4.912673,3,-2.291,Yes,-2.59,-0.07,Weakly bound,,
[18F]Nifene,FC1=C(OC[C@]2([H])C=CCN2)C=CC=N1,Successful,_4_2 nAchR,194.2094032,1,3,34.15,0,8.64,0.984,5.1375,3.5556,4.995836,3,-2.016,Yes,-2.25,-0.03,Moderately bound,,
[18F]XTRA,FC1=NC=CC(C2=CN=CC(C3C4CCC(N4C)C3)=C2)=C1,Successful,_4_2 nAchR,283.3504032,0,3,29.02,-1.08,10.37,1.89,4.451,3,5.630584,3,-1.11,Yes,-2.4,-0.23,Undefined PPB,,
[18F]Flubatine,FC1=CC=C([C@H]2C[C@@H]3CCC[C@H]2N3)C=N1,Successful,_4_2 nAchR,206.2644032,1,2,24.92,-0.96,10.23,1.537,3.996,3,5.374257,2,-0.463,Yes,-2.07,0.14,Undefined PPB,,
[123I]51A,IC1=CC(OC[C@@H]2CCN2)=CN=C1,Successful,_4_2 nAchR,290.10447,1,3,34.15,-0.7,10.05,1.889,4.4575,3.184,5.097574,3,-1.111,Yes,-2.01,0.28,Weakly bound,,
[18F]AZAN,FC1=CC=CC(C2=CN=CC(C3C4CCC(N4C)C3)=C2)=N1,Successful,_4_2 nAchR,283.3504032,0,3,29.02,-1.07,10.38,2.1,4.451,3,5.636617,3,-0.9,Yes,-2.39,-0.22,Undefined PPB,,
[11C]Methylphenidate,[H][C@@]1(CCCCN1)[C@H](C(OC)=O)C2=CC=CC=C2,Successful,DAT,233.311,1,3,38.33,0.28,9.51,2.556,4.9115,3.5184,4.952151,3,-0.444,Yes,-1.73,0.56,Weakly bound,,
[11C]Clomipramine,CN(C)CCCN1C2=CC=CC=C2CCC3=C1C=C(Cl)C=C3,Unsuccessful,SERT,314.857,0,2,6.48,3.3,9.46,5.921,2.545715,1.71026316,5.03582,2,3.921,No,-2.77,0.57,Extensively bound in PPB,,
[11C]Desipramine,CNCCCN1C2=CC=CC=C2CCC3=C1C=CC=C3,Unsuccessful,NET,266.388,1,2,15.27,1.56,10.4,4.468,3.016,4,5.557693,2,2.468,Yes,-1.98,0.6,Extensively bound in PPB,,
[11C]Diazepam,ClC1=CC=C2C(C(C3=CC=CC=C3)=NCC(N2C)=O)=C1,Unsuccessful,GABA,284.743,0,3,32.67,2.92,3.4,2.961,5.1735,3.0656,5.141836,3,-0.039,Yes,-2.64,-0.38,Extensively bound in PPB,,
[11C]Nisoxetine,CNCCC(OC1=CC=CC=C1OC)C2=CC=CC=C2,Unsuccessful,NET,271.36,1,3,30.49,0.31,10.16,3.177,4.186,4,5.554167,3,0.177,Yes,-2.55,-0.18,Extensively bound in PPB,,
[18F]Paroxetine,FC(C=C1)=CC=C1[C@H](CCNC2)[C@@H]2COC3=CC(OCO4)=C4C=C3,Unsuccessful,SERT,329.3714032,1,4,39.72,1.46,9.68,4.238,4.130142984,4.003904562,5.25545,4,0.238,Yes,-2.25,0.32,Extensively bound in PPB,,
[11C]Remoxipride,O=C(NCC1N(CC)CCC1)C2=C(OC)C(Br)=CC=C2OC,Unsuccessful,D2,371.275,1,5,50.8,0.75,8.97,3.366,4.725625,4.22805,4.864865,5,-1.634,Yes,-2.67,0.3,Moderately bound,,
[11C]Sertraline,ClC1=C(Cl)C=C([C@@H]2CC[C@H](NC)C3=C2C=CC=C3)C=C1,Unsuccessful,SERT,306.23,1,1,12.03,3.1,9.47,5.347,2.43385,1.8967424,5.537396,1,4.347,No,-2.47,0.36,Extensively bound in PPB,,
[11C]Venlafaxine,COC1=CC=C(C(N(C)C)C2(O)CCCCC2)C=C1,Unsuccessful,SERT,263.381,1,3,32.7,1.74,8.73,3.179,4.9305,4.43879,5.331994,3,0.179,Yes,-2.13,0.63,Moderately bound,,
,,,,,,,,,,,,,,,,,,,,,